anio,mes,id,nombre_completo,total_visitas,reservas_distintas,promedio_dias_estadia
2024,9,136,Vera Barberá Cabezas,1,1,5.0
2024,9,155,Erasmo del Jáuregui,1,1,13.0
2024,9,622,Nazaret Vendrell,1,1,1.0
2024,9,494,Victor Manuel Carballo Bárcena,1,1,14.0
2024,9,265,Nicanor Angulo-Vera,1,1,5.0
2024,9,254,Rocío Dafne Cornejo Diaz,1,1,5.0
2024,9,564,Mirta Ramis-Cabezas,1,1,19.0
2024,9,563,Leandro Tenorio Coloma,1,1,10.0
2024,9,89,Leonor Villalonga Chico,1,1,3.0
2024,9,245,Aroa Olmo Grau,1,1,19.0
2024,9,789,Francisco Javier Avilés,1,1,9.0
2024,9,594,Paulino Manzanares Fajardo,1,1,10.0
2024,9,471,Venceslás Salvador Vigil,1,1,1.0
2024,9,33,Victor Alcolea Moraleda,1,1,6.0
2024,9,440,Nicolasa Lara,1,1,3.0
2024,9,449,Eligia Manzanares Ocaña,1,1,11.0
2024,9,410,Edu Leocadio Velázquez Aramburu,1,1,20.0
2024,9,197,Cesar Saldaña Lamas,1,1,8.0
2024,9,466,Efraín Valero Garriga,1,1,15.0
2024,9,236,Godofredo Agustí Téllez,1,1,16.0
2024,9,105,Telmo Salgado Bonilla,1,1,14.0
2024,9,657,Candelaria Quesada,1,1,9.0
2024,9,41,Eli Mayo-Yáñez,1,1,15.0
2024,9,117,Marcio Barranco Raya,1,1,20.0
2024,9,780,Alma Arribas Solera,1,1,2.0
2024,9,172,Abigaíl Gárate Aparicio,1,1,4.0
2024,9,473,Cayetana Barragán Salas,1,1,11.0
2024,9,225,María Teresa Marqués Lumbreras,1,1,7.0
2024,9,773,Cleto Bilbao,1,1,12.0
2024,9,392,Jacobo Roman Cabello,1,1,4.0
2024,9,569,Evangelina Torres Ribas,1,1,4.0
2024,9,405,Isidora Pineda Vergara,1,1,18.0
2024,9,535,Paloma de Puente,1,1,14.0
2024,9,524,Juan Antonio Jonatan Ribes Mulet,1,1,10.0
2024,9,686,Leoncio Marí Suarez,1,1,16.0
2024,9,406,Anita Roca Mora,1,1,10.0
2024,9,211,Victorino Vega Barrena,1,1,19.0
2024,9,120,Godofredo Salvador Capdevila,1,1,20.0
2024,9,484,Griselda del Pons,1,1,17.0
2024,9,253,Basilio Baena Arrieta,1,1,6.0
2024,9,167,Desiderio Botella Simó,1,1,2.0
2024,9,769,Félix del Catalá,1,1,2.0
2024,9,125,Gustavo Rodriguez Córdoba,1,1,17.0
2024,10,299,Ulises del Contreras,5,5,8.0
2024,10,540,Adán Pardo-Abellán,4,4,10.5
2024,10,124,Bartolomé de Andres,4,4,12.0
2024,10,250,Rosalina Cuesta,4,4,12.0
2024,10,764,Adrián Coronado Duque,4,4,11.25
2024,10,785,Belen Leal Chamorro,4,4,7.5
2024,10,481,Mateo del Ramis,4,4,10.5
2024,10,435,Josefina Mateo Pinilla,4,4,14.0
2024,10,612,Berta de Valera,4,4,9.75
2024,10,703,Casemiro Abellán Linares,4,4,8.5
2024,10,415,Hernando Morales Uriarte,4,4,8.5
2024,10,468,Pili Alegre Roselló,4,4,10.75
2024,10,677,Blanca Prat Rivera,3,3,16.67
2024,10,231,Trinidad del Cerezo,3,3,10.0
2024,10,112,África Noelia Chaparro Cáceres,3,3,8.67
2024,10,504,Vicenta Sebastián Almeida,3,3,9.67
2024,10,715,Jaime Chema Carranza Canals,3,3,10.0
2024,10,198,Leocadio Contreras Lasa,3,3,11.67
2024,10,788,Francisco Javier Carrasco Coll,3,3,3.0
2024,10,167,Desiderio Botella Simó,3,3,13.0
2024,10,313,Selena de Cuervo,3,3,6.67
2024,10,551,Ramón Quintanilla Gallart,3,3,11.33
2024,10,182,Faustino Belda Piñol,3,3,15.67
2024,10,387,Jenaro Pedrero Arregui,3,3,10.33
2024,10,247,Teodosio Donoso Cuesta,3,3,15.0
2024,10,219,Íñigo Angulo Pino,3,3,7.0
2024,10,59,Íngrid Riquelme Lozano,3,3,8.33
2024,10,549,Alexandra Ródenas Figueras,3,3,14.0
2024,10,668,Urbano de Diaz,3,3,11.33
2024,10,145,Andrés Cortes Durán,3,3,10.0
2024,10,484,Griselda del Pons,3,3,11.0
2024,10,343,Toribio Cuevas Bartolomé,3,3,18.0
2024,10,154,Rosalía Cueto Rosa,3,3,18.67
2024,10,281,Elodia Diego-Alemany,3,3,19.0
2024,10,344,Vidal Vara Arana,3,3,11.0
2024,10,160,Alejandro Ovidio Herrero Peláez,3,3,9.33
2024,10,68,Augusto Vaquero Ródenas,3,3,10.67
2024,10,318,Francisco Pizarro Alvarez,3,3,10.67
2024,10,258,Apolonia Eugenia Cabello Gallardo,3,3,10.33
2024,10,550,Hugo Coll Arce,3,3,8.0
2024,10,428,Hernando Quintero Hoyos,3,3,14.0
2024,10,506,Pánfilo Rozas Valle,3,3,11.0
2024,10,178,Isaura Cortina Martínez,3,3,11.67
2024,10,349,Amado Rubio Acosta,3,3,11.33
2024,10,559,Sebastián Gimeno,2,2,1.5
2024,10,275,Pastora Catalina Higueras Palacios,2,2,6.0
2024,10,339,Toni Lucas Asensio,2,2,12.0
2024,10,447,Sarita María Carmen Cuevas Almeida,2,2,15.0
2024,10,662,Flora Jódar-Bertrán,2,2,11.0
2024,10,337,Encarna Herranz Guzman,2,2,12.5
2024,10,380,Eleuterio Coronado Riera,2,2,12.0
2024,10,232,Silvestre Tomas,2,2,8.0
2024,10,81,Lucía Carmona Benavent,2,1,9.0
2024,10,765,Calixto Darío Crespi Posada,2,2,9.5
2024,10,410,Edu Leocadio Velázquez Aramburu,2,2,6.5
2024,10,31,Susana Pallarès-Vicente,2,2,9.0
2024,10,213,Raquel Mosquera Marqués,2,2,8.0
2024,10,22,Magdalena Dueñas,2,2,11.0
2024,10,106,Abilio René Olivé Antón,2,2,18.0
2024,10,789,Francisco Javier Avilés,2,2,10.5
2024,10,227,Susanita Román-Zabaleta,2,2,14.5
2024,10,776,Vinicio Gomez Cabello,2,2,10.0
2024,10,630,Bibiana Ribes-Cuenca,2,2,17.0
2024,10,90,Alex Revilla Herrera,2,2,12.0
2024,10,242,Juliana Villaverde Baeza,2,2,18.0
2024,10,104,Cristian Seco Fernandez,2,2,14.5
2024,10,302,Eliana Esteban Puerta,2,2,10.5
2024,10,478,Paco Vazquez-Esteve,2,2,10.5
2024,10,257,Natalia Leocadia Bonet Guerrero,2,2,7.0
2024,10,492,Jose Manuel Chacón Sastre,2,2,14.5
2024,10,628,Gerardo Escrivá,2,2,11.5
2024,10,289,Toribio Coello-Aliaga,2,2,11.0
2024,10,523,José Manuel Fulgencio Mena Palacios,2,2,10.5
2024,10,781,Maxi Marcos Cuenca,2,2,10.5
2024,10,267,Camilo de Gomila,2,2,7.0
2024,10,581,Cleto Mayoral Mascaró,2,2,19.0
2024,10,66,Valentín Cadenas Riera,2,2,11.0
2024,10,143,Mirta Castrillo,2,2,4.0
2024,10,57,Paola Ángel,2,2,12.0
2024,10,212,Elías Quirós Capdevila,2,2,9.5
2024,10,368,Diana Suarez-Domínguez,2,2,10.0
2024,10,772,Candelario Aliaga Ferreras,2,2,18.5
2024,10,471,Venceslás Salvador Vigil,2,2,10.5
2024,10,609,María Jesús Ferrera,2,2,15.0
2024,10,500,Juan Luis Tristán Gascón Cobos,2,2,16.0
2024,10,159,Griselda Alarcón Sanjuan,2,2,11.0
2024,10,11,Estrella Tomás Larrea,2,2,15.5
2024,10,283,María Belén Manuelita Mesa Blanca,2,2,14.5
2024,10,533,María Manuela Ramirez Hernández,2,2,12.0
2024,10,385,Ibán Tomás,2,2,11.0
2024,10,571,Seve Echeverría Muro,2,2,19.0
2024,10,123,Natanael Aroca Ortiz,2,2,15.5
2024,10,331,Esther Angelina Mateos Lucas,2,2,8.0
2024,10,55,Eulalia Olivares Pou,2,2,14.0
2024,10,158,Maribel Vilma Castrillo Aragonés,2,2,15.5
2024,10,26,Joel Sevilla,2,2,6.5
2024,10,303,Ascensión Talavera Rebollo,2,2,10.0
2024,10,363,Marisol Belda Durán,2,2,2.5
2024,10,253,Basilio Baena Arrieta,2,2,9.0
2024,10,102,Alejandro Olmo Ribes,2,2,7.0
2024,10,797,Guadalupe del Hernández,2,2,15.0
2024,10,314,Marcelo Segura Vilanova,2,2,13.5
2024,10,240,Elisabet Santiago Prats,2,2,14.0
2024,10,654,Carlito del Vicente,2,2,17.0
2024,10,63,Florencia Mesa,2,2,12.0
2024,10,505,Maribel Mayol,2,2,16.0
2024,10,114,Paco Sobrino Anguita,2,2,6.0
2024,10,323,Angelino Amando Maestre Villalonga,2,2,12.5
2024,10,319,Guillermo Castilla Ordóñez,2,2,15.5
2024,10,536,Sandalio Benavente Andreu,2,2,7.5
2024,10,285,Jose Angel Riquelme Garriga,2,2,7.5
2024,10,433,Belén Mir-Gabaldón,2,2,17.0
2024,10,670,Candelario Lerma Andres,2,2,11.5
2024,10,333,Haydée Verdugo Valentín,2,2,15.0
2024,10,64,Nacio Noguera Valderrama,2,2,6.0
2024,10,23,Belen Gonzalez,2,2,10.5
2024,10,617,Guadalupe Ropero Soler,2,2,4.5
2024,10,760,Pepe Casado Sotelo,2,2,9.5
2024,10,459,Tristán Sebastian Segovia Luján,2,2,10.0
2024,10,141,Nélida Febe Cadenas Cuervo,2,1,9.0
2024,10,132,Teodora Carrillo Marín,2,2,13.0
2024,10,427,Rosaura Pallarès-Arévalo,2,2,11.0
2024,10,688,Amor Arrieta Artigas,2,2,7.0
2024,10,420,Constanza Velázquez Sevilla,2,2,7.0
2024,10,510,José Antonio Bravo Alarcón,2,2,6.0
2024,10,458,Bartolomé Tormo Criado,2,2,14.0
2024,10,418,Manu Rodríguez Menendez,2,2,10.5
2024,10,579,Marino Torrecilla Sevilla,2,2,2.0
2024,10,638,Custodia Cantero Elías,2,2,12.0
2024,10,208,Modesto Ferreras Mármol,2,2,10.5
2024,10,305,Rosalina Eligia Ortiz Perera,2,2,14.5
2024,10,9,Román Murcia Comas,2,2,11.5
2024,10,652,Néstor Prats Nogués,2,2,11.5
2024,10,181,Griselda Rodriguez Ramón,2,2,4.0
2024,10,649,Emperatriz Felisa Nebot Ferrera,2,2,10.5
2024,10,338,Graciela Mariño Palomino,2,2,4.5
2024,10,473,Cayetana Barragán Salas,2,2,16.5
2024,10,740,Severo Cadenas Sebastián,2,2,11.0
2024,10,270,Olivia Vara-Amaya,2,2,7.5
2024,10,62,Adoración Zaragoza Murcia,2,2,12.0
2024,10,576,Graciano Sáez Riba,2,2,1.5
2024,10,417,Emiliana Palomar,2,2,9.5
2024,10,462,Víctor Castro Solé,2,2,9.0
2024,10,632,Judith Luz Zamora,2,2,11.5
2024,10,782,Leire Daniela Garrido Jiménez,2,2,17.0
2024,10,94,Soledad del Pinilla,2,2,9.5
2024,10,184,Amador Valdés Laguna,2,2,9.0
2024,10,744,Cipriano Antón Valentín,2,2,9.5
2024,10,332,Ángela Ordóñez Solano,2,2,14.0
2024,10,52,Haydée Sedano Ramón,2,2,11.0
2024,10,238,Feliciana Doménech Azcona,2,2,7.5
2024,10,735,Albert Lino Rueda Jordán,2,2,5.0
2024,10,96,Saturnina Ariza Hidalgo,2,2,9.0
2024,10,304,Ileana Pelayo Calvet,2,2,7.5
2024,10,33,Victor Alcolea Moraleda,1,1,3.0
2024,10,394,Wilfredo Villa Zurita,1,1,19.0
2024,10,291,Marta Mata Sanz,1,1,8.0
2024,10,661,Fortunato Reguera Guardia,1,1,2.0
2024,10,10,Trini Gual Portillo,1,1,1.0
2024,10,491,Rosalía Cerdán-Priego,1,1,4.0
2024,10,780,Alma Arribas Solera,1,1,2.0
2024,10,107,Lalo del Franch,1,1,13.0
2024,10,610,Jose Molina Oliva,1,1,4.0
2024,10,720,Ruben Edmundo Andres Rodríguez,1,1,11.0
2024,10,306,Edu Basilio Figuerola Bustos,1,1,13.0
2024,10,448,Cebrián Gimeno Meléndez,1,1,5.0
2024,10,557,Lisandro Gracia Llorente,1,1,2.0
2024,10,169,Loreto Lucas Ibarra,1,1,1.0
2024,10,707,Natalio Izaguirre Valera,1,1,11.0
2024,10,544,Carmelo de Monreal,1,1,13.0
2024,10,598,Luciano Cervantes-Boada,1,1,2.0
2024,10,395,Eleuterio Miranda Santamaría,1,1,4.0
2024,10,98,José Antonio Luis Gisbert Salvà,1,1,13.0
2024,10,29,Evelia del Luís,1,1,2.0
2024,10,214,Tristán del Menéndez,1,1,3.0
2024,10,561,Candelaria Íngrid Páez Ríos,1,1,14.0
2024,10,234,Edelmira Cobos Nogués,1,1,8.0
2024,10,640,Delfina Cózar,1,1,14.0
2024,10,526,Eli Oller Hoz,1,1,12.0
2024,10,51,Julio de Torralba,1,1,12.0
2024,10,266,Luis Miguel Borja Méndez,1,1,1.0
2024,10,683,Octavio Barrio Romero,1,1,14.0
2024,10,608,Candela Ortuño Quero,1,1,14.0
2024,10,163,Gema Rosenda Bosch Pou,1,1,8.0
2024,10,584,Florentina Pino-Canales,1,1,16.0
2024,10,307,Lalo Santos Miró Sanjuan,1,1,11.0
2024,10,292,Segismundo Cañellas-Ramis,1,1,3.0
2024,10,67,Leonel Duarte Iglesia,1,1,20.0
2024,10,325,Andrés Felipe Pablo Caro,1,1,19.0
2024,10,538,Sebastián Tejero Aguirre,1,1,18.0
2024,10,753,Santos Izaguirre Castro,1,1,2.0
2024,10,197,Cesar Saldaña Lamas,1,1,19.0
2024,10,49,Celestino del Campoy,1,1,11.0
2024,10,309,Baldomero Peiró Granados,1,1,19.0
2024,10,327,Yéssica Sala,1,1,3.0
2024,10,747,Nicolás Girón Campoy,1,1,12.0
2024,10,589,Ariadna Mendizábal Azcona,1,1,3.0
2024,10,800,Marcio Portillo Barroso,1,1,20.0
2024,10,732,Dionisio Arrieta,1,1,15.0
2024,10,539,Belén Valenzuela Monreal,1,1,11.0
2024,10,461,Gracia Lucena-Garcés,1,1,3.0
2024,10,82,Adalberto del Acedo,1,1,19.0
2024,10,633,Aránzazu Sevillano Giménez,1,1,12.0
2024,10,769,Félix del Catalá,1,1,17.0
2024,10,460,Pacífica Hernández,1,1,5.0
2024,10,456,Josefa Piñeiro Barreda,1,1,7.0
2024,10,245,Aroa Olmo Grau,1,1,20.0
2024,10,545,Bibiana Balaguer Padilla,1,1,1.0
2024,10,189,Valentín Teruel-Gallardo,1,1,11.0
2024,10,15,Juanita Alegria Cortes,1,1,15.0
2024,10,681,María Carmen Santiago Gallardo,1,1,5.0
2024,10,731,Lorenzo Puga Ojeda,1,1,3.0
2024,10,615,Cebrián Julián Díaz,1,1,1.0
2024,10,508,Bartolomé Nevado-Castellanos,1,1,3.0
2024,10,223,Nazaret Priego Diez,1,1,19.0
2024,10,676,Josué Alfaro Recio,1,1,8.0
2024,10,566,Anselma Ramón-Pujol,1,1,13.0
2024,10,157,Obdulia Téllez Tena,1,1,15.0
2024,10,426,Duilio Vilanova Exposito,1,1,13.0
2024,10,119,Alex Alfaro Díez,1,1,6.0
2024,10,603,Palmira Calleja Merino,1,1,10.0
2024,10,88,Nazaret Alemany Puente,1,1,4.0
2024,10,711,Santos Montero Pedrero,1,1,11.0
2024,10,243,Ariel Luna Alegre,1,1,11.0
2024,10,13,Glauco Morillo Palau,1,1,2.0
2024,10,541,Guillermo Peñas Acedo,1,1,8.0
2024,10,402,Máximo Carreras Pons,1,1,12.0
2024,10,86,Pedro Trillo-Alvarado,1,1,9.0
2024,10,249,Ruth Aguilera Oliveras,1,1,13.0
2024,10,680,Leonel Gargallo-Acosta,1,1,18.0
2024,10,786,Agustina Arévalo Vallejo,1,1,2.0
2024,10,620,Édgar Viñas Olivé,1,1,18.0
2024,10,614,Aura Haro Noriega,1,1,2.0
2024,10,42,Ismael del Díez,1,1,4.0
2024,10,467,Roberto Molins Aparicio,1,1,9.0
2024,10,592,Pastora Giralt Talavera,1,1,16.0
2024,10,406,Anita Roca Mora,1,1,2.0
2024,10,20,Edelmiro Riquelme Narváez,1,1,13.0
2024,10,762,Verónica Pablo Canet,1,1,19.0
2024,10,27,Esmeralda Aliaga Gallart,1,1,5.0
2024,10,503,Berta Mercader Fajardo,1,1,19.0
2024,10,470,Eliana Ribes Solera,1,1,11.0
2024,10,422,Joaquina Carreras-Castilla,1,1,4.0
2024,10,674,Sosimo Soria Aramburu,1,1,6.0
2024,10,121,Piedad del Checa,1,1,18.0
2024,10,386,Lorenzo Batalla-Lasa,1,1,11.0
2024,10,580,Elías Ibáñez-Aragón,1,1,15.0
2024,10,24,Macario Valcárcel Barrena,1,1,4.0
2024,10,53,Luis Ayllón Fabregat,1,1,10.0
2024,10,329,Bibiana de Gallo,1,1,5.0
2024,10,636,Lorenzo Leandro Serrano Ródenas,1,1,19.0
2024,10,495,Roxana Catalina Moles Benet,1,1,12.0
2024,10,675,José Manu Haro Miguel,1,1,9.0
2024,10,209,Ariel Palau Peinado,1,1,13.0
2024,10,738,Daniela Urrutia,1,1,9.0
2024,10,701,Maite Giralt Sanmartín,1,1,17.0
2024,10,671,Graciano de Salcedo,1,1,15.0
2024,10,168,José Casanovas Santamaría,1,1,2.0
2024,10,297,José María Eric Mate Reguera,1,1,19.0
2024,10,494,Victor Manuel Carballo Bárcena,1,1,5.0
2024,10,85,Aurora Atienza Quero,1,1,20.0
2024,10,4,Demetrio Cristian Arranz Bravo,1,1,7.0
2024,10,166,Raúl Galván Bravo,1,1,13.0
2024,10,721,Juan Francisco Arranz-Hervia,1,1,6.0
2024,10,457,Celestino Mateu Vélez,1,1,15.0
2024,10,411,África Tejada Seco,1,1,2.0
2024,10,463,Pastor Escamilla Villegas,1,1,6.0
2024,10,754,Lucila Mur Osuna,1,1,1.0
2024,10,621,Pía Torrents Silva,1,1,11.0
2024,10,748,Consuelo Sevillano,1,1,15.0
2024,10,28,Susana Viñas Mateu,1,1,14.0
2024,10,622,Nazaret Vendrell,1,1,18.0
2024,10,648,Bruno Navas Morante,1,1,12.0
2024,10,532,Nicolasa Manrique,1,1,9.0
2024,10,452,Aureliano Arce,1,1,5.0
2024,10,21,Conrado de Agullo,1,1,9.0
2024,10,689,Amanda Pacheco Morata,1,1,9.0
2024,10,365,Nydia Vazquez Alarcón,1,1,19.0
2024,10,432,Victoriano Román Bello Martí,1,1,4.0
2024,10,650,Adoración del Cortes,1,1,6.0
2024,10,730,Alejo Villena Ruiz,1,1,8.0
2024,10,130,Amaro Perelló Alsina,1,1,13.0
2024,10,409,Fito Azorin Folch,1,1,5.0
2024,10,520,Jeremías de Pedrero,1,1,16.0
2024,10,211,Victorino Vega Barrena,1,1,13.0
2024,10,696,Corona Escolano Vallés,1,1,19.0
2024,10,45,Primitiva Cordero Armas,1,1,14.0
2024,10,371,María Dolores Ricart,1,1,16.0
2024,10,79,Ruth Iñiguez Barco,1,1,8.0
2024,10,14,María Del Carmen Colom Yuste,1,1,10.0
2024,10,372,Flavio Juliá Carbajo,1,1,20.0
2024,10,512,Iker Ortega Fuster,1,1,4.0
2024,10,89,Leonor Villalonga Chico,1,1,20.0
2024,10,436,Chus Torrent Tomé,1,1,7.0
2024,10,78,Abilio Antón Águila,1,1,3.0
2024,10,642,Graciela Casals Mascaró,1,1,5.0
2024,10,750,Herminio Nebot Roselló,1,1,17.0
2024,10,604,Baldomero Domingo Vicens Juliá,1,1,6.0
2024,10,716,Selena del Navas,1,1,7.0
2024,10,497,Hilario Uriarte Lluch,1,1,6.0
2024,10,200,Arsenio Salvà-Sanjuan,1,1,15.0
2024,10,502,Griselda Catalá Espada,1,1,5.0
2024,10,326,Borja de Quintana,1,1,2.0
2024,10,155,Erasmo del Jáuregui,1,1,9.0
2024,10,616,Ariel Serra Palmer,1,1,2.0
2024,10,465,Guiomar Soria,1,1,6.0
2024,10,35,Olimpia Arnaiz Aller,1,1,7.0
2024,10,509,Valentina Gibert,1,1,16.0
2024,10,361,Bartolomé Rivas Lastra,1,1,12.0
2024,10,179,Jose Antonio Garmendia Muñoz,1,1,14.0
2024,10,408,Dolores Baena,1,1,15.0
2024,10,315,Osvaldo Catalá Torrens,1,1,7.0
2024,10,174,Juan Francisco Alvarez Lledó,1,1,11.0
2024,10,264,Manuelita María Manuela Vallés Pomares,1,1,8.0
2024,10,758,Yésica Sandoval Segura,1,1,13.0
2024,10,147,Benjamín Guardiola Prada,1,1,3.0
2024,10,454,Martín Gascón Blanca,1,1,17.0
2024,10,659,Ángeles Romeu Pascual,1,1,11.0
2024,10,717,Brígida Quintero,1,1,1.0
2024,10,376,Emilio Adadia Fábregas,1,1,7.0
2024,10,743,Óscar Múñiz,1,1,11.0
2024,10,40,Pablo del Pallarès,1,1,12.0
2024,10,519,Joan Arcos Navas,1,1,13.0
2024,10,392,Jacobo Roman Cabello,1,1,2.0
2024,10,431,Carmina del Cortes,1,1,19.0
2024,10,5,Yolanda Revilla Perera,1,1,16.0
2024,10,263,Loreto Baños Castro,1,1,15.0
2024,10,204,Manu Carreño,1,1,5.0
2024,10,583,Gaspar Morera-Valderrama,1,1,6.0
2024,10,637,Sigfrido Figuerola Juan,1,1,10.0
2024,10,206,Martina Escalona Verdejo,1,1,10.0
2024,10,125,Gustavo Rodriguez Córdoba,1,1,5.0
2024,10,109,Aurelia Águila Parra,1,1,15.0
2024,10,424,Joel Corral Pedro,1,1,10.0
2024,10,534,Malena Verdú Marco,1,1,5.0
2024,10,252,Flavio Calderon Sobrino,1,1,13.0
2024,10,474,Emilio Régulo Prats Pinedo,1,1,2.0
2024,10,729,Cirino Edmundo Porta Garcés,1,1,6.0
2024,10,556,Diego Conde Aragón,1,1,15.0
2024,10,699,Carmela Pinilla Martorell,1,1,17.0
2024,10,312,Eladio Torrent Doménech,1,1,3.0
2024,10,749,Jennifer Esteban Calvo,1,1,20.0
2024,10,254,Rocío Dafne Cornejo Diaz,1,1,19.0
2024,10,679,Severiano Losa Cabañas,1,1,2.0
2024,10,161,Soraya Luján Jordán,1,1,4.0
2024,10,41,Eli Mayo-Yáñez,1,1,16.0
2024,10,122,Carmela Orozco Batalla,1,1,13.0
2024,10,449,Eligia Manzanares Ocaña,1,1,15.0
2024,10,50,Fermín Gámez-Ródenas,1,1,2.0
2024,10,32,Eva Cózar Campos,1,1,17.0
2024,10,340,Juan Carlos del Talavera,1,1,8.0
2024,10,613,Julie Salcedo-Pino,1,1,19.0
2024,10,690,Remigio Mur Egea,1,1,11.0
2024,10,438,Gisela Odalys Casanovas Almagro,1,1,9.0
2024,10,138,Gracia Pi Ordóñez,1,1,17.0
2024,10,799,Edelmiro Suarez-Chaparro,1,1,12.0
2024,10,382,Elpidio Azcona Ugarte,1,1,12.0
2024,10,375,Lorenzo Duran Iriarte,1,1,17.0
2024,10,472,Guadalupe Villalonga-Macías,1,1,8.0
2024,10,464,Natalio Virgilio Haro Julián,1,1,4.0
2024,10,295,Rodolfo Alba-Piña,1,1,3.0
2024,10,669,Juliana de Cano,1,1,19.0
2024,10,518,Eladio Frías Navas,1,1,4.0
2024,10,548,Amílcar de Real,1,1,7.0
2024,10,282,José Luis Ruben Abascal Garzón,1,1,11.0
2024,10,493,Rosalía Leire Torre Cortés,1,1,9.0
2024,10,697,Eladio Andrés Felipe Bautista Cid,1,1,2.0
2024,10,530,Rita Prudencia Correa Manuel,1,1,19.0
2024,10,70,Samuel Pazos,1,1,9.0
2024,10,629,Leandra Leal Olivares,1,1,13.0
2024,10,170,Marcelino Nadal Mínguez,1,1,12.0
2024,10,487,Carlos Ariño Gutierrez,1,1,8.0
2024,10,761,Manola de Mir,1,1,15.0
2024,10,348,Herminia Cerezo Casanovas,1,1,3.0
2024,10,684,Saturnina Valentín Barrena,1,1,4.0
2024,10,488,Delia Rufina Vaquero Gras,1,1,10.0
2024,10,736,Sandalio Enrique Zabala Conesa,1,1,8.0
2024,10,103,Mario Mateos Cámara,1,1,6.0
2024,10,3,Asunción Pont Moreno,1,1,4.0
2024,10,693,Candela Querol Pla,1,1,5.0
2024,10,150,Reynaldo Balduino Peñalver Pont,1,1,18.0
2024,10,272,Alex Ángel,1,1,15.0
2024,10,269,Jenaro de Llabrés,1,1,13.0
2024,10,734,Jonatan Andres Menendez,1,1,19.0
2024,10,152,Adán Casals Cuadrado,1,1,9.0
2024,10,186,Evangelina Martínez Elorza,1,1,3.0
2024,10,635,Moreno Catalán Quesada,1,1,5.0
2024,10,222,Sol Granados,1,1,19.0
2024,10,30,Lilia Serna,1,1,2.0
2024,10,56,Ramona de Uría,1,1,9.0
2024,10,482,Ernesto Cózar Ruano,1,1,17.0
2024,10,377,Jordán Carvajal Caparrós,1,1,4.0
2024,10,38,Clarisa Montero,1,1,14.0
2024,10,284,Victoriano Villar,1,1,9.0
2024,10,398,Bernabé Nadal Zaragoza,1,1,5.0
2024,10,528,Lorenza Molina Cobo,1,1,5.0
2024,10,74,Yéssica Uría Guerra,1,1,12.0
2024,10,390,Mohamed Bauzà Garrido,1,1,8.0
2024,10,259,Ricarda Almagro Cortina,1,1,13.0
2024,10,401,José María de Tejada,1,1,14.0
2024,10,287,Juan Bautista Marqués Valls,1,1,20.0
2024,10,235,Baldomero Ugarte Revilla,1,1,14.0
2024,10,514,Isidoro Lopez Canet,1,1,14.0
2024,10,639,Luisina Criado Carro,1,1,9.0
2024,10,625,Genoveva de Estevez,1,1,9.0
2024,10,217,Yéssica Amaya Bustos,1,1,4.0
2024,10,709,Silvestre Águila-Conesa,1,1,11.0
2024,10,624,Alicia del Lucas,1,1,9.0
2024,11,398,Bernabé Nadal Zaragoza,6,6,11.0
2024,11,204,Manu Carreño,5,5,11.2
2024,11,759,Luis Ángel Cabanillas Correa,4,4,9.0
2024,11,736,Sandalio Enrique Zabala Conesa,4,4,11.0
2024,11,281,Elodia Diego-Alemany,4,4,8.75
2024,11,323,Angelino Amando Maestre Villalonga,4,4,8.0
2024,11,750,Herminio Nebot Roselló,4,4,13.0
2024,11,78,Abilio Antón Águila,4,4,11.75
2024,11,671,Graciano de Salcedo,4,4,7.25
2024,11,464,Natalio Virgilio Haro Julián,3,3,9.67
2024,11,664,Delfina Caparrós Puga,3,3,9.67
2024,11,459,Tristán Sebastian Segovia Luján,3,3,10.67
2024,11,364,Bonifacio Marin Garriga,3,3,5.0
2024,11,251,Modesto Durán-Trujillo,3,3,11.33
2024,11,700,Araceli Iriarte,3,3,12.67
2024,11,683,Octavio Barrio Romero,3,3,3.67
2024,11,167,Desiderio Botella Simó,3,3,6.0
2024,11,29,Evelia del Luís,3,3,10.0
2024,11,610,Jose Molina Oliva,3,3,9.0
2024,11,557,Lisandro Gracia Llorente,3,3,9.33
2024,11,781,Maxi Marcos Cuenca,3,3,11.0
2024,11,126,Gaspar Lledó Hoyos,3,3,11.67
2024,11,185,Fito del Marín,3,3,9.33
2024,11,348,Herminia Cerezo Casanovas,3,3,5.33
2024,11,412,Febe del Marti,3,3,10.67
2024,11,488,Delia Rufina Vaquero Gras,3,3,7.0
2024,11,711,Santos Montero Pedrero,3,3,5.33
2024,11,495,Roxana Catalina Moles Benet,3,3,9.33
2024,11,745,Julián Llano-Dávila,3,3,5.0
2024,11,541,Guillermo Peñas Acedo,3,3,17.33
2024,11,424,Joel Corral Pedro,3,3,12.0
2024,11,358,Rico Pareja Téllez,3,3,9.67
2024,11,263,Loreto Baños Castro,2,2,6.0
2024,11,104,Cristian Seco Fernandez,2,2,7.5
2024,11,587,Fabio Requena Tamayo,2,2,13.0
2024,11,5,Yolanda Revilla Perera,2,2,15.5
2024,11,622,Nazaret Vendrell,2,2,8.0
2024,11,21,Conrado de Agullo,2,2,9.0
2024,11,474,Emilio Régulo Prats Pinedo,2,2,11.0
2024,11,656,Bibiana Sara Larrañaga Arranz,2,2,11.5
2024,11,420,Constanza Velázquez Sevilla,2,2,7.0
2024,11,131,Miguel Acuña Sierra,2,2,11.0
